fecha,real,lstm,gru,arima,error_lstm,error_gru,error_arima,dir_lstm,dir_gru,dir_arima,in_sample
2018-01-15,10467.2,10457.77,10430.4,10458.63,9.43,36.8,8.57,0,0,0,True
2018-01-16,10520.4,10466.73,10442.08,10460.75,53.67,78.32,59.65,0,0,0,True
2018-01-17,10474.6,10481.09,10478.73,10509.87,6.49,4.14,35.27,1,1,1,True
2018-01-18,10432.7,10483.64,10463.97,10474.34,50.94,31.27,41.64,0,1,1,True
2018-01-19,10479.5,10470.11,10426.88,10427.99,9.39,52.62,51.51,1,0,0,True
2018-01-22,10584.0,10462.54,10444.74,10478.15,121.46,139.26,105.85,0,0,0,True
2018-01-23,10609.5,10483.27,10523.94,10571.98,126.23,85.56,37.52,0,0,0,True
2018-01-24,10563.0,10518.51,10569.5,10602.56,44.49,6.5,39.56,1,1,1,True
2018-01-25,10595.3,10542.17,10548.38,10555.44,53.13,46.92,39.86,0,0,0,True
2018-01-26,10595.4,10562.69,10557.1,10579.9,32.71,38.3,15.5,0,0,0,True
2018-01-29,10555.6,10577.07,10566.17,10587.41,21.47,10.57,31.81,1,1,1,True
2018-01-30,10428.2,10576.05,10543.59,10553.7,147.85,115.39,125.5,0,1,1,True
2018-01-31,10451.5,10538.59,10451.78,10448.08,87.09,0.28,3.42,1,1,1,True
2018-02-01,10399.0,10497.67,10431.78,10459.83,98.67,32.78,60.83,0,1,0,True
2018-02-02,10211.2,10452.02,10401.12,10428.24,240.82,189.92,217.04,0,0,0,True
2018-02-05,10064.5,10371.45,10267.32,10245.32,306.95,202.82,180.82,0,0,0,True
2018-02-06,9810.0,10259.41,10119.35,10110.24,449.41,309.35,300.24,0,0,0,True
2018-02-07,9976.9,10100.14,9910.13,9838.8,123.24,66.77,138.1,1,1,1,True
2018-02-08,9756.3,9992.65,9943.19,9993.96,236.35,186.89,237.66,0,1,0,True
2018-02-09,9639.6,9882.7,9836.73,9831.88,243.1,197.13,192.28,0,0,0,True
2018-02-12,9771.1,9771.43,9703.3,9625.6,0.33,67.8,145.5,1,1,0,True
2018-02-13,9650.7,9715.71,9742.72,9795.93,65.01,92.02,145.23,1,1,0,True
2018-02-14,9686.2,9672.39,9696.06,9666.64,13.81,9.86,19.56,1,1,1,True
2018-02-15,9714.9,9654.16,9688.17,9673.25,60.74,26.73,41.65,0,1,0,True
2018-02-16,9832.1,9659.57,9708.7,9724.6,172.53,123.4,107.5,0,0,1,True
2018-02-19,9806.2,9702.7,9792.12,9804.06,103.5,14.08,2.14,1,1,1,True
2018-02-20,9895.3,9748.76,9807.34,9817.79,146.54,87.96,77.51,0,1,1,True
2018-02-21,9823.3,9806.76,9860.39,9873.81,16.54,37.09,50.51,1,1,1,True
2018-02-22,9876.5,9840.79,9837.64,9834.11,35.71,38.86,42.39,1,1,1,True
2018-02-23,9822.4,9867.72,9856.92,9855.18,45.32,34.52,32.78,1,1,1,True
2018-02-26,9902.4,9872.08,9835.79,9841.3,30.33,66.61,61.1,1,1,1,True
2018-02-27,9900.2,9882.37,9875.8,9878.99,17.83,24.4,21.21,1,1,1,True
2018-02-28,9840.3,9891.82,9894.64,9913.52,51.52,54.34,73.22,1,1,0,True
2018-03-01,9738.6,9884.39,9858.44,9839.1,145.79,119.84,100.5,0,0,1,True
2018-03-02,9531.1,9846.83,9776.58,9753.93,315.73,245.48,222.83,0,0,0,True
2018-03-05,9590.8,9755.52,9614.96,9546.45,164.72,24.16,44.35,1,1,1,True
2018-03-06,9586.8,9672.53,9594.74,9579.59,85.73,7.94,7.21,0,0,1,True
2018-03-07,9599.3,9610.75,9602.2,9604.91,11.45,2.9,5.61,1,1,1,True
2018-03-08,9646.2,9575.89,9609.75,9597.88,70.31,36.45,48.32,0,1,0,True
2018-03-09,9686.1,9572.89,9638.87,9654.67,113.21,47.23,31.43,0,0,1,True
2018-03-12,9727.5,9595.6,9674.97,9679.28,131.9,52.53,48.22,0,0,0,True
2018-03-13,9691.7,9635.74,9712.97,9722.54,55.96,21.27,30.84,1,1,1,True
2018-03-14,9688.5,9667.67,9702.37,9694.96,20.83,13.87,6.46,1,0,0,True
2018-03-15,9684.2,9688.22,9692.45,9681.6,4.02,8.25,2.6,1,0,1,True
2018-03-16,9761.0,9697.81,9688.82,9683.62,63.19,72.18,77.38,1,1,0,True
2018-03-19,9664.1,9717.41,9738.23,9749.8,53.31,74.14,85.7,1,1,1,True
2018-03-20,9681.6,9714.83,9697.31,9681.68,33.23,15.71,0.08,1,1,1,True
2018-03-21,9630.9,9706.07,9684.42,9669.03,75.17,53.52,38.13,0,0,1,True
2018-03-22,9487.4,9684.34,9653.39,9646.26,196.94,165.99,158.86,0,0,0,True
2018-03-23,9393.1,9628.26,9549.36,9494.18,235.16,156.26,101.08,0,0,0,True
2018-03-26,9381.0,9546.75,9448.17,9402.02,165.75,67.17,21.02,0,0,0,True
2018-03-27,9473.6,9468.42,9410.02,9383.17,5.18,63.58,90.43,1,1,1,True
2018-03-28,9555.0,9430.09,9462.94,9473.07,124.91,92.06,81.93,0,0,0,True
2018-03-29,9600.4,9438.15,9538.07,9562.81,162.25,62.33,37.59,0,0,1,True
2018-04-03,9549.6,9477.57,9589.03,9600.42,72.03,39.43,50.82,1,1,0,True
2018-04-04,9513.3,9512.35,9568.7,9551.21,0.95,55.4,37.91,1,0,0,True
2018-04-05,9740.9,9529.55,9532.83,9502.41,211.35,208.07,238.49,1,1,0,True
2018-04-06,9682.8,9586.77,9669.05,9716.86,96.03,13.75,34.06,1,1,1,True
2018-04-09,9742.8,9636.81,9694.67,9700.96,105.99,48.13,41.84,0,1,1,True
2018-04-10,9763.5,9685.99,9724.81,9720.16,77.51,38.69,43.34,0,0,0,True
2018-04-11,9735.8,9728.16,9751.27,9773.42,7.64,15.47,37.62,1,1,0,True
2018-04-12,9747.0,9750.74,9743.1,9720.46,3.74,3.9,26.54,1,1,0,True
2018-04-13,9767.3,9760.99,9745.08,9746.12,6.31,22.22,21.18,1,0,0,True
2018-04-16,9766.1,9767.09,9761.46,9764.32,0.99,4.64,1.77,1,1,1,True
2018-04-17,9803.9,9769.0,9767.56,9765.4,34.9,36.34,38.5,1,1,0,True
2018-04-18,9857.3,9776.76,9792.21,9800.6,80.54,65.09,56.7,0,0,0,True
2018-04-19,9868.0,9797.51,9836.49,9855.2,70.49,31.51,12.8,0,0,0,True
2018-04-20,9884.2,9822.1,9859.07,9867.32,62.1,25.13,16.88,0,0,0,True
2018-04-23,9922.0,9846.74,9873.97,9880.25,75.26,48.03,41.75,0,0,0,True
2018-04-24,9883.4,9874.56,9903.21,9917.03,8.84,19.81,33.63,1,1,1,True
2018-04-25,9858.0,9888.7,9890.19,9884.75,30.7,32.19,26.75,0,0,0,True
2018-04-26,9902.3,9887.3,9865.52,9853.92,15.0,36.78,48.38,1,1,0,True
2018-04-27,9925.4,9888.85,9886.49,9897.41,36.55,38.91,27.99,0,0,0,True
2018-04-30,9980.6,9896.54,9913.39,9925.67,84.06,67.21,54.93,0,0,1,True
2018-05-02,10088.9,9918.03,9956.44,9976.58,170.87,132.46,112.32,0,0,0,True
2018-05-03,10038.8,9966.19,10040.65,10085.31,72.61,1.85,46.51,1,1,1,True
2018-05-04,10104.1,10004.69,10039.19,10046.46,99.41,64.9,57.64,0,1,1,True
2018-05-07,10140.9,10045.19,10071.11,10085.46,95.71,69.79,55.44,0,0,0,True
2018-05-08,10168.1,10085.89,10111.68,10143.54,82.21,56.42,24.56,0,0,1,True
2018-05-09,10221.2,10123.62,10143.18,10157.3,97.58,78.02,63.9,0,0,0,True
2018-05-10,10246.6,10163.07,10186.48,10221.97,83.53,60.12,24.63,0,0,1,True
2018-05-11,10271.4,10199.94,10218.55,10244.04,71.46,52.85,27.36,0,0,0,True
2018-05-14,10257.8,10232.69,10243.84,10267.27,25.11,13.96,9.47,1,1,1,True
2018-05-15,10207.6,10252.64,10243.5,10259.3,45.04,35.9,51.7,1,1,0,True
2018-05-16,10111.0,10250.21,10209.66,10205.43,139.21,98.66,94.43,0,0,1,True
2018-05-17,10216.4,10215.31,10135.11,10110.3,1.09,81.29,106.1,1,1,0,True
2018-05-18,10112.4,10196.66,10176.28,10198.81,84.26,63.88,86.41,1,1,1,True
2018-05-21,10066.5,10165.74,10135.65,10139.17,99.24,69.15,72.67,0,0,0,True
2018-05-22,10138.8,10125.63,10080.85,10054.77,13.17,57.95,84.03,1,1,0,True
2018-05-23,10025.0,10106.81,10109.64,10142.09,81.81,84.64,117.09,1,1,0,True
2018-05-24,9996.0,10076.54,10054.83,10035.44,80.54,58.83,39.44,0,0,0,True
2018-05-25,9826.5,10041.17,10007.15,9994.21,214.67,180.65,167.71,0,0,1,True
2018-05-28,9764.4,9972.87,9885.86,9841.71,208.47,121.46,77.31,0,0,0,True
2018-05-29,9521.3,9890.52,9799.58,9737.48,369.22,278.28,216.18,0,0,1,True
2018-05-30,9566.2,9764.61,9621.38,9534.53,198.41,55.18,31.67,1,1,1,True
2018-05-31,9465.5,9656.95,9581.29,9515.34,191.45,115.79,49.84,0,0,1,True
2018-06-01,9632.4,9559.36,9519.03,9484.63,73.04,113.37,147.77,1,1,1,True
2018-06-04,9750.3,9527.13,9597.59,9597.47,223.17,152.71,152.83,0,0,0,True
2018-06-05,9686.4,9560.99,9710.73,9796.36,125.41,24.33,109.96,1,1,0,True
2018-06-06,9791.6,9605.39,9703.9,9711.28,186.21,87.7,80.32,0,1,1,True
2018-06-07,9829.0,9670.15,9754.84,9780.75,158.85,74.16,48.25,0,0,0,True
2018-06-08,9746.3,9739.28,9805.68,9826.14,7.02,59.38,79.84,1,1,1,True
2018-06-11,9898.3,9776.23,9769.07,9753.0,122.07,129.23,145.3,1,1,1,True
2018-06-12,9914.4,9824.3,9846.54,9873.93,90.1,67.86,40.47,0,0,0,True
2018-06-13,9899.1,9869.81,9896.89,9922.7,29.29,2.21,23.6,1,1,0,True
2018-06-14,9957.7,9899.7,9897.79,9909.74,58.0,59.91,47.96,1,0,1,True
2018-06-15,9851.0,9928.23,9931.34,9956.71,77.23,80.34,105.71,1,1,1,True
2018-06-18,9769.4,9924.33,9879.51,9856.55,154.93,110.11,87.15,0,0,0,True
2018-06-19,9755.4,9886.56,9801.9,9762.7,131.16,46.5,7.3,0,0,1,True
2018-06-20,9788.9,9837.33,9768.36,9736.2,48.43,20.54,52.7,1,1,0,True
2018-06-21,9702.1,9800.79,9784.75,9770.21,98.69,82.65,68.11,0,1,1,True
2018-06-22,9792.1,9758.29,9737.44,9729.27,33.81,54.66,62.83,1,1,1,True
2018-06-25,9617.9,9743.25,9770.58,9778.53,125.35,152.68,160.63,1,1,1,True
2018-06-26,9637.4,9704.98,9678.95,9651.61,67.58,41.55,14.21,1,1,1,True
2018-06-27,9658.6,9669.27,9646.67,9607.08,10.67,11.93,51.52,1,1,0,True
2018-06-28,9589.0,9647.95,9659.25,9653.09,58.95,70.25,64.09,1,0,1,True
2018-06-29,9622.7,9622.73,9621.67,9597.06,0.03,1.03,25.64,1,1,1,True
2018-07-02,9558.3,9609.48,9623.58,9624.44,51.18,65.28,66.14,1,0,0,True
2018-07-03,9660.9,9590.55,9587.83,9564.76,70.35,73.07,96.14,1,1,1,True
2018-07-04,9757.5,9596.97,9636.96,9636.26,160.53,120.54,121.24,0,0,0,True
2018-07-05,9866.2,9636.34,9724.06,9763.42,229.86,142.14,102.78,0,0,1,True
2018-07-06,9905.0,9707.8,9822.79,9876.44,197.2,82.21,28.56,0,0,1,True
2018-07-09,9927.0,9787.72,9878.82,9932.88,139.28,48.18,5.88,0,0,1,True
2018-07-10,9889.3,9858.95,9906.75,9929.16,30.35,17.45,39.86,1,1,0,True
2018-07-11,9733.6,9901.21,9891.44,9888.25,167.61,157.84,154.65,0,0,1,True
2018-07-12,9767.4,9883.93,9785.12,9733.45,116.53,17.72,33.95,1,1,0,True
2018-07-13,9734.8,9849.32,9766.07,9726.53,114.52,31.27,8.27,0,1,1,True
2018-07-16,9716.9,9805.77,9751.47,9732.95,88.87,34.57,16.05,0,0,1,True
2018-07-17,9719.4,9762.97,9732.89,9725.87,43.57,13.49,6.47,1,1,1,True
2018-07-18,9753.2,9730.35,9726.46,9724.51,22.85,26.74,28.69,1,1,1,True
2018-07-19,9721.1,9717.6,9746.59,9749.69,3.5,25.49,28.59,1,1,1,True
2018-07-20,9724.8,9710.06,9734.32,9734.13,14.74,9.52,9.33,0,1,1,True
2018-07-23,9726.1,9707.98,9728.24,9723.68,18.12,2.14,2.41,0,1,0,True
2018-07-24,9773.1,9709.69,9728.6,9719.83,63.41,44.49,53.27,0,1,0,True
2018-07-25,9703.1,9723.93,9759.53,9771.78,20.83,56.43,68.68,1,1,1,True
2018-07-26,9780.0,9725.17,9727.46,9719.54,54.83,52.54,60.46,1,1,1,True
2018-07-27,9867.9,9737.82,9759.01,9765.89,130.08,108.89,102.01,0,0,0,True
2018-07-30,9854.1,9773.22,9833.9,9862.59,80.88,20.2,8.49,1,1,1,True
2018-07-31,9870.7,9808.36,9851.83,9885.44,62.34,18.87,14.74,0,0,1,True
2018-08-01,9799.3,9839.39,9860.83,9876.73,40.09,61.53,77.43,1,1,0,True
2018-08-02,9698.2,9845.0,9819.24,9792.68,146.8,121.04,94.48,0,0,1,True
2018-08-03,9739.8,9813.88,9737.4,9688.6,74.08,2.4,51.2,1,1,0,True
2018-08-06,9722.7,9781.47,9735.84,9707.13,58.77,13.14,15.57,0,1,1,True
2018-08-07,9772.8,9751.3,9734.05,9725.37,21.5,38.75,47.43,1,1,1,True
2018-08-08,9747.1,9740.23,9762.48,9786.35,6.87,15.38,39.25,1,1,0,True
2018-08-09,9754.6,9734.83,9756.94,9754.71,19.77,2.34,0.11,0,1,1,True
2018-08-10,9602.1,9735.3,9755.12,9756.9,133.2,153.02,154.8,1,0,0,True
2018-08-13,9530.4,9703.8,9658.17,9593.68,173.4,127.77,63.28,0,0,1,True
2018-08-14,9507.0,9648.1,9571.6,9506.19,141.1,64.6,0.81,0,0,1,True
2018-08-15,9386.8,9588.05,9532.83,9474.91,201.25,146.03,88.11,0,0,1,True
2018-08-16,9427.4,9512.01,9447.92,9390.8,84.61,20.52,36.6,1,1,1,True
2018-08-17,9417.3,9454.8,9439.04,9416.36,37.5,21.74,0.94,0,0,1,True
2018-08-20,9468.6,9417.28,9437.48,9413.33,51.32,31.12,55.27,0,1,0,True
2018-08-21,9549.0,9409.69,9467.3,9486.44,139.31,81.7,62.56,0,0,1,True
2018-08-22,9580.2,9437.01,9530.13,9555.97,143.19,50.07,24.23,0,0,1,True
2018-08-23,9567.3,9482.66,9572.3,9599.36,84.64,5.0,32.06,1,1,0,True
2018-08-24,9589.5,9524.5,9574.39,9577.44,65.0,15.11,12.06,0,1,1,True
2018-08-27,9659.8,9560.57,9586.3,9578.59,99.23,73.5,81.21,0,0,0,True
2018-08-28,9606.5,9601.84,9638.48,9651.42,4.66,31.98,44.92,1,1,1,True
2018-08-29,9569.5,9623.85,9625.8,9623.16,54.35,56.3,53.66,0,0,0,True
2018-08-30,9467.6,9622.95,9590.47,9569.24,155.35,122.87,101.64,0,0,1,True
2018-08-31,9399.1,9587.55,9513.78,9446.86,188.45,114.68,47.76,0,0,1,True
2018-09-03,9376.1,9527.49,9442.36,9380.32,151.39,66.26,4.22,0,0,1,True
2018-09-04,9376.3,9463.34,9406.43,9358.3,87.04,30.13,18.0,1,1,0,True
2018-09-05,9301.3,9411.24,9397.97,9377.85,109.94,96.67,76.55,0,0,0,True
2018-09-06,9208.7,9359.44,9347.43,9312.65,150.74,138.73,103.95,0,0,0,True
2018-09-07,9171.2,9298.65,9260.72,9202.8,127.45,89.52,31.6,0,0,1,True
2018-09-10,9270.8,9239.07,9204.07,9145.04,31.73,66.73,125.76,1,1,0,True
2018-09-11,9284.1,9216.34,9256.7,9261.91,67.76,27.4,22.19,0,0,0,True
2018-09-12,9306.8,9219.79,9292.49,9311.41,87.01,14.31,4.61,0,1,1,True
2018-09-13,9329.2,9240.85,9313.13,9331.84,88.36,16.07,2.64,0,1,1,True
2018-09-14,9365.3,9271.36,9332.92,9322.48,93.94,32.38,42.82,0,1,0,True
2018-09-17,9404.6,9308.27,9364.59,9367.49,96.33,40.01,37.11,0,0,1,True
2018-09-18,9447.5,9349.15,9401.39,9410.77,98.35,46.11,36.73,0,0,1,True
2018-09-19,9486.3,9392.56,9441.56,9455.87,93.74,44.74,30.43,0,0,1,True
2018-09-20,9583.7,9436.12,9479.94,9494.19,147.58,103.76,89.51,0,0,1,True
2018-09-21,9590.4,9491.89,9554.94,9590.65,98.51,35.46,0.25,0,0,1,True
2018-09-24,9512.8,9542.09,9587.74,9608.58,29.29,74.94,95.78,1,1,0,True
2018-09-25,9493.6,9560.24,9543.78,9519.13,66.64,50.18,25.53,0,0,0,True
2018-09-26,9524.8,9554.17,9511.44,9465.55,29.37,13.36,59.25,1,1,0,True
2018-09-27,9527.5,9544.35,9525.73,9507.41,16.85,1.77,20.09,1,1,0,True
2018-09-28,9389.2,9534.9,9537.18,9542.1,145.7,147.98,152.9,0,0,0,True
2018-10-01,9407.0,9495.82,9450.11,9397.54,88.82,43.11,9.46,1,1,1,True
2018-10-02,9305.5,9455.31,9422.76,9376.44,149.81,117.26,70.94,0,0,1,True
2018-10-03,9361.1,9399.92,9358.07,9294.43,38.82,3.03,66.67,1,1,0,True
2018-10-04,9314.5,9362.55,9367.18,9358.59,48.05,52.68,44.09,0,0,1,True
2018-10-05,9253.9,9331.7,9347.41,9316.38,77.8,93.51,62.47,0,0,0,True
2018-10-08,9199.2,9297.56,9293.57,9260.88,98.36,94.37,61.68,0,0,0,True
2018-10-09,9260.5,9257.6,9235.43,9176.64,2.9,25.07,83.86,1,1,0,True
2018-10-10,9162.9,9238.13,9258.31,9245.92,75.23,95.41,83.02,1,1,1,True
2018-10-11,9007.9,9211.08,9208.05,9174.8,203.18,200.15,166.9,0,0,0,True
2018-10-12,8902.0,9151.9,9076.15,9000.47,249.9,174.15,98.47,0,0,1,True
2018-10-15,8923.7,9067.07,8954.31,8852.78,143.37,30.61,70.92,1,1,0,True
2018-10-16,9074.7,8993.91,8932.66,8890.71,80.79,142.04,183.99,1,1,0,True
2018-10-17,8997.2,8976.72,9037.36,9079.44,20.48,40.16,82.24,1,1,0,True
2018-10-18,8889.6,8973.03,9027.61,9030.27,83.43,138.01,140.67,1,0,0,True
2018-10-19,8892.1,8953.1,8933.92,8886.84,61.0,41.82,5.26,1,1,0,True
2018-10-22,8806.5,8930.97,8898.82,8863.16,124.47,92.32,56.66,0,0,1,True
2018-10-23,8726.1,8893.71,8839.37,8805.42,167.61,113.27,79.32,0,0,1,True
2018-10-24,8677.4,8839.59,8761.84,8716.52,162.19,84.44,39.12,0,0,1,True
2018-10-25,8785.2,8778.51,8701.5,8653.64,6.69,83.7,131.56,1,1,0,True
2018-10-26,8730.4,8751.78,8756.03,8773.57,21.38,25.63,43.17,1,1,1,True
2018-10-29,8821.2,8735.22,8747.89,8746.54,85.98,73.31,74.66,1,1,1,True
2018-10-30,8806.1,8747.88,8795.14,8824.52,58.22,10.96,18.42,1,1,0,True
2018-10-31,8893.5,8768.68,8807.2,8810.72,124.82,86.3,82.78,0,1,1,True
2018-11-01,8954.8,8808.75,8865.16,8900.75,146.05,89.64,54.05,0,0,1,True
2018-11-02,8993.0,8863.13,8931.63,8963.46,129.87,61.37,29.54,0,0,1,True
2018-11-05,9010.7,8920.96,8979.35,9013.62,89.74,31.35,2.92,0,0,1,True
2018-11-06,8988.9,8971.48,9005.05,9018.39,17.42,16.15,29.49,1,1,0,True
2018-11-07,9167.9,9002.03,8997.8,8992.74,165.88,170.1,175.16,1,1,1,True
2018-11-08,9177.0,9056.15,9114.78,9159.38,120.85,62.22,17.62,0,0,0,True
2018-11-09,9134.8,9110.92,9173.87,9206.36,23.88,39.07,71.56,1,1,0,True
2018-11-12,9076.3,9143.77,9155.3,9153.76,67.47,79.0,77.46,0,0,0,True
2018-11-13,9145.4,9145.09,9103.39,9063.3,0.31,42.01,82.1,1,1,0,True
2018-11-14,9106.6,9146.09,9133.44,9119.74,39.49,26.84,13.14,0,1,1,True
2018-11-15,9073.5,9137.28,9127.67,9121.51,63.78,54.17,48.01,0,0,0,True
2018-11-16,9056.8,9117.87,9097.2,9079.02,61.07,40.4,22.22,0,0,0,True
2018-11-19,9006.3,9093.7,9073.75,9049.38,87.4,67.45,43.08,0,0,1,True
2018-11-20,8866.5,9061.12,9033.5,9004.3,194.62,167.0,137.8,0,0,1,True
2018-11-21,8960.6,9000.31,8923.81,8859.99,39.71,36.79,100.61,1,1,0,True
2018-11-22,8906.2,8960.88,8944.28,8938.61,54.68,38.08,32.41,0,1,1,True
2018-11-23,8916.7,8928.34,8929.55,8919.39,11.64,12.85,2.69,1,1,1,True
2018-11-26,9091.2,8909.12,8923.57,8918.72,182.08,167.63,172.48,0,1,1,True
2018-11-27,9085.6,8940.37,9040.07,9085.36,145.23,45.53,0.24,1,1,1,True
2018-11-28,9102.7,8988.16,9086.63,9114.47,114.54,16.07,11.77,0,1,1,True
2018-11-29,9098.9,9037.78,9102.17,9111.6,61.12,3.27,12.7,1,1,0,True
2018-11-30,9077.2,9076.8,9103.48,9086.62,0.4,26.28,9.42,1,0,1,True
2018-12-03,9179.6,9097.25,9090.18,9074.03,82.34,89.42,105.57,1,1,0,True
2018-12-04,9061.7,9127.23,9155.08,9175.33,65.53,93.38,113.63,1,1,1,True
2018-12-05,9012.2,9128.0,9105.64,9073.87,115.8,93.44,61.67,0,0,0,True
2018-12-06,8764.5,9103.12,9041.9,9004.96,338.62,277.4,240.46,0,0,1,True
2018-12-07,8815.5,9015.23,8855.55,8740.84,199.73,40.05,74.66,1,1,0,True
2018-12-10,8660.0,8927.88,8817.1,8784.93,267.88,157.1,124.93,0,0,1,True
2018-12-11,8735.5,8824.79,8718.7,8666.82,89.29,16.8,68.68,1,1,1,True
2018-12-12,8853.4,8753.94,8725.5,8721.45,99.46,127.9,131.95,1,0,0,True
2018-12-13,8926.3,8740.89,8817.62,8860.67,185.41,108.68,65.63,0,0,1,True
2018-12-14,8886.1,8775.54,8901.78,8959.11,110.56,15.68,73.01,1,1,0,True
2018-12-17,8812.5,8817.36,8897.12,8905.29,4.86,84.62,92.79,1,0,0,True
2018-12-18,8700.8,8837.75,8836.47,8796.95,136.95,135.67,96.15,0,0,1,True
2018-12-19,8769.1,8818.81,8739.35,8677.7,49.71,29.75,91.4,1,1,0,True
2018-12-20,8596.5,8800.64,8752.75,8750.12,204.14,156.25,153.62,0,1,1,True
2018-12-21,8556.8,8747.92,8654.35,8616.23,191.12,97.55,59.43,0,0,0,True
2018-12-24,8480.6,8681.24,8579.48,8540.9,200.64,98.88,60.3,0,0,1,True
2018-12-27,8363.9,8605.36,8508.08,8468.87,241.46,144.18,104.97,0,0,1,True
2018-12-28,8493.7,8515.72,8405.5,8360.64,22.02,88.21,133.06,1,1,0,True
2018-12-31,8539.9,8468.24,8454.45,8477.69,71.66,85.45,62.21,0,0,0,True
2019-01-02,8550.0,8462.03,8517.83,8566.7,87.97,32.17,16.7,0,0,1,True
2019-01-03,8523.3,8479.88,8541.44,8572.71,43.42,18.14,49.41,1,1,0,True
2019-01-04,8737.8,8500.13,8525.02,8519.69,237.67,212.78,218.11,0,1,0,True
2019-01-07,8776.3,8565.59,8661.22,8718.52,210.71,115.08,57.78,0,0,0,True
2019-01-08,8847.3,8647.32,8750.23,8809.07,199.98,97.07,38.23,0,0,1,True
2019-01-09,8823.6,8734.96,8818.24,8866.2,88.64,5.36,42.6,1,1,0,True
2019-01-10,8856.8,8800.64,8823.67,8828.47,56.16,33.13,28.33,0,1,1,True
2019-01-11,8877.1,8848.3,8843.42,8841.91,28.8,33.68,35.19,0,0,0,True
2019-01-14,8818.6,8880.59,8868.59,8876.37,61.99,49.99,57.77,0,1,1,True
2019-01-15,8850.1,8884.31,8838.66,8822.77,34.21,11.44,27.33,1,1,1,True
2019-01-16,8912.7,8879.78,8844.54,8839.05,32.92,68.16,73.65,1,0,0,True
2019-01-17,8908.6,8885.58,8894.46,8912.65,23.02,14.14,4.05,1,1,1,True
2019-01-18,9069.1,8893.53,8911.84,8923.33,175.57,157.26,145.77,0,1,1,True
2019-01-21,9053.8,8936.64,9020.93,9070.28,117.16,32.87,16.48,1,1,0,True
2019-01-22,9037.5,8983.45,9056.6,9079.17,54.05,19.1,41.67,1,0,0,True
2019-01-23,9128.8,9018.07,9047.26,9040.28,110.73,81.54,88.52,0,1,1,True
2019-01-24,9150.0,9059.81,9103.8,9113.49,90.19,46.2,36.51,0,0,0,True
2019-01-25,9185.2,9100.33,9146.21,9159.56,84.87,38.99,25.64,0,0,1,True
2019-01-28,9062.4,9139.07,9181.18,9195.61,76.67,118.78,133.21,1,1,0,True
2019-01-29,9119.1,9140.35,9109.29,9067.04,21.25,9.81,52.06,1,1,1,True
2019-01-30,9071.5,9136.05,9113.91,9092.9,64.55,42.41,21.4,0,1,1,True
2019-01-31,9056.7,9118.88,9095.12,9074.39,62.17,38.42,17.69,0,0,0,True
2019-02-01,9019.4,9095.77,9074.78,9056.47,76.37,55.38,37.07,0,0,1,True
2019-02-04,8975.2,9066.4,9042.68,9016.65,91.2,67.48,41.45,0,0,1,True
2019-02-05,9092.0,9030.6,9000.87,8968.15,61.4,91.13,123.85,1,1,0,True
2019-02-06,9100.9,9026.13,9065.16,9081.39,74.77,35.75,19.51,0,0,0,True
2019-02-07,8938.3,9039.87,9103.15,9122.81,101.57,164.85,184.51,1,0,0,True
2019-02-08,8856.8,9023.0,8999.17,8953.14,166.2,142.37,96.34,0,0,0,True
2019-02-11,8936.4,8977.37,8895.37,8828.23,40.97,41.03,108.17,1,1,0,True
2019-02-12,8983.1,8946.21,8920.12,8913.13,36.89,62.98,69.97,1,0,0,True
2019-02-13,8982.4,8939.42,8974.03,8995.97,42.98,8.37,13.57,1,1,0,True
2019-02-14,8952.5,8945.87,8989.31,8997.47,6.63,36.81,44.97,1,0,0,True
2019-02-15,9123.2,8950.85,8967.55,8953.41,172.35,155.65,169.79,0,1,1,True
2019-02-18,9155.5,8992.86,9072.98,9112.62,162.64,82.52,42.88,0,0,0,True
2019-02-19,9136.4,9050.74,9144.27,9175.4,85.66,7.87,39.0,1,1,0,True
2019-02-20,9181.1,9099.26,9147.59,9145.86,81.84,33.51,35.24,0,1,1,True
2019-02-21,9191.2,9142.67,9172.77,9177.17,48.53,18.43,14.03,0,0,0,True
2019-02-22,9204.6,9176.02,9193.44,9192.91,28.58,11.16,11.69,0,1,1,True
2019-02-25,9204.3,9199.76,9209.38,9205.95,4.54,5.08,1.65,1,0,0,True
2019-02-26,9227.2,9213.05,9214.43,9206.59,14.15,12.77,20.61,1,1,1,True
2019-02-27,9211.7,9223.07,9230.96,9224.92,11.37,19.26,13.22,1,0,1,True
2019-02-28,9277.7,9225.3,9227.69,9214.03,52.4,50.01,63.67,1,1,1,True
2019-03-01,9267.7,9237.92,9269.07,9274.95,29.78,1.37,7.25,1,1,1,True
2019-03-04,9259.8,9250.14,9281.08,9274.52,9.66,21.28,14.72,1,0,0,True
2019-03-05,9258.2,9257.54,9275.41,9258.39,0.66,17.21,0.19,1,0,1,True
2019-03-06,9296.7,9260.56,9271.54,9255.23,36.14,25.16,41.47,1,1,0,True
2019-03-07,9249.9,9269.5,9297.51,9295.62,19.6,47.61,45.72,1,0,1,True
2019-03-08,9129.3,9268.6,9277.62,9253.51,139.3,148.32,124.21,0,0,0,True
2019-03-11,9171.9,9235.91,9183.96,9130.53,64.01,12.06,41.37,1,1,1,True
2019-03-12,9161.7,9205.0,9175.87,9162.08,43.3,14.17,0.38,0,0,1,True
